Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.3, 'difflib': 0.0, 'enhanced': 0.4, 'levenshtein': 0.0}, Average Accuracy: 34.78%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.3, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.3}, Average Accuracy: 40.47%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.3, 'difflib': 0.1, 'enhanced': 0.1, 'levenshtein': 0.2}, Average Accuracy: 38.95%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.3, 'difflib': 0.1, 'enhanced': 0.3, 'levenshtein': 0.0}, Average Accuracy: 36.04%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.3, 'difflib': 0.2, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 40.32%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.3, 'difflib': 0.2, 'enhanced': 0.1, 'levenshtein': 0.1}, Average Accuracy: 38.81%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.3, 'difflib': 0.2, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 37.31%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.3, 'difflib': 0.4, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 40.02%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.4, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.3}, Average Accuracy: 38.58%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.4, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.2}, Average Accuracy: 37.07%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.4, 'difflib': 0.0, 'enhanced': 0.3, 'levenshtein': 0.0}, Average Accuracy: 34.23%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.4, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 38.43%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.4, 'difflib': 0.1, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 35.49%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.4, 'difflib': 0.3, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 38.14%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.5, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 36.56%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.5, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.1}, Average Accuracy: 35.12%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.5, 'difflib': 0.0, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 33.68%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.5, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.1}, Average Accuracy: 36.41%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.5, 'difflib': 0.1, 'enhanced': 0.1, 'levenshtein': 0.0}, Average Accuracy: 34.97%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.5, 'difflib': 0.2, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 36.26%
Weights: {'jaccard': 0.0, 'cosine': 0.3, 'synonym': 0.7, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 32.66%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.6}, Average Accuracy: 45.96%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.5}, Average Accuracy: 44.45%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.2, 'levenshtein': 0.4}, Average Accuracy: 42.94%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.3, 'levenshtein': 0.3}, Average Accuracy: 41.42%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.4, 'levenshtein': 0.2}, Average Accuracy: 39.91%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.5, 'levenshtein': 0.1}, Average Accuracy: 38.42%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.6, 'levenshtein': 0.0}, Average Accuracy: 36.98%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.5}, Average Accuracy: 45.81%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.1, 'enhanced': 0.1, 'levenshtein': 0.4}, Average Accuracy: 44.30%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.1, 'enhanced': 0.2, 'levenshtein': 0.3}, Average Accuracy: 42.79%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.1, 'enhanced': 0.3, 'levenshtein': 0.2}, Average Accuracy: 41.27%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.1, 'enhanced': 0.4, 'levenshtein': 0.1}, Average Accuracy: 39.76%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.1, 'enhanced': 0.5, 'levenshtein': 0.0}, Average Accuracy: 38.27%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.2, 'enhanced': 0.0, 'levenshtein': 0.4}, Average Accuracy: 45.66%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.2, 'enhanced': 0.1, 'levenshtein': 0.3}, Average Accuracy: 44.15%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.2, 'enhanced': 0.2, 'levenshtein': 0.2}, Average Accuracy: 42.64%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.2, 'enhanced': 0.4, 'levenshtein': 0.0}, Average Accuracy: 39.61%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.3, 'enhanced': 0.0, 'levenshtein': 0.3}, Average Accuracy: 45.51%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.3, 'enhanced': 0.1, 'levenshtein': 0.2}, Average Accuracy: 44.00%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.3, 'enhanced': 0.3, 'levenshtein': 0.0}, Average Accuracy: 40.98%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.4, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 45.37%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.4, 'enhanced': 0.1, 'levenshtein': 0.1}, Average Accuracy: 43.85%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.4, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 42.34%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.5, 'enhanced': 0.0, 'levenshtein': 0.1}, Average Accuracy: 45.22%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.5, 'enhanced': 0.1, 'levenshtein': 0.0}, Average Accuracy: 43.70%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.0, 'difflib': 0.6, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 45.07%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.5}, Average Accuracy: 43.93%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.4}, Average Accuracy: 42.42%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.0, 'enhanced': 0.2, 'levenshtein': 0.3}, Average Accuracy: 40.90%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.0, 'enhanced': 0.3, 'levenshtein': 0.2}, Average Accuracy: 39.39%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.0, 'enhanced': 0.4, 'levenshtein': 0.1}, Average Accuracy: 37.92%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.0, 'enhanced': 0.5, 'levenshtein': 0.0}, Average Accuracy: 36.47%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.4}, Average Accuracy: 43.78%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.1, 'enhanced': 0.1, 'levenshtein': 0.3}, Average Accuracy: 42.27%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.1, 'enhanced': 0.2, 'levenshtein': 0.2}, Average Accuracy: 40.75%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.1, 'enhanced': 0.4, 'levenshtein': 0.0}, Average Accuracy: 37.76%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.2, 'enhanced': 0.0, 'levenshtein': 0.3}, Average Accuracy: 43.63%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.2, 'enhanced': 0.1, 'levenshtein': 0.2}, Average Accuracy: 42.12%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.2, 'enhanced': 0.3, 'levenshtein': 0.0}, Average Accuracy: 39.09%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.3, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 43.48%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.3, 'enhanced': 0.1, 'levenshtein': 0.1}, Average Accuracy: 41.97%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.3, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 40.46%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.4, 'enhanced': 0.0, 'levenshtein': 0.1}, Average Accuracy: 43.33%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.4, 'enhanced': 0.1, 'levenshtein': 0.0}, Average Accuracy: 41.82%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.1, 'difflib': 0.5, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 43.18%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.2, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.4}, Average Accuracy: 41.90%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.2, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.3}, Average Accuracy: 40.38%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.2, 'difflib': 0.0, 'enhanced': 0.2, 'levenshtein': 0.2}, Average Accuracy: 38.87%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.2, 'difflib': 0.0, 'enhanced': 0.4, 'levenshtein': 0.0}, Average Accuracy: 35.97%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.2, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.3}, Average Accuracy: 41.75%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.2, 'difflib': 0.1, 'enhanced': 0.1, 'levenshtein': 0.2}, Average Accuracy: 40.23%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.2, 'difflib': 0.1, 'enhanced': 0.3, 'levenshtein': 0.0}, Average Accuracy: 37.26%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.2, 'difflib': 0.2, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 41.60%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.2, 'difflib': 0.2, 'enhanced': 0.1, 'levenshtein': 0.1}, Average Accuracy: 40.08%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.2, 'difflib': 0.2, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 38.57%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.2, 'difflib': 0.4, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 41.30%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.3, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.3}, Average Accuracy: 39.86%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.3, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.2}, Average Accuracy: 38.35%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.3, 'difflib': 0.0, 'enhanced': 0.3, 'levenshtein': 0.0}, Average Accuracy: 35.46%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.3, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 39.71%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.3, 'difflib': 0.1, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 36.75%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.3, 'difflib': 0.3, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 39.42%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.4, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 37.83%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.4, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.1}, Average Accuracy: 36.39%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.4, 'difflib': 0.0, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 34.95%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.4, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.1}, Average Accuracy: 37.68%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.4, 'difflib': 0.1, 'enhanced': 0.1, 'levenshtein': 0.0}, Average Accuracy: 36.24%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.4, 'difflib': 0.2, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 37.53%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.5, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.1}, Average Accuracy: 35.88%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.5, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.0}, Average Accuracy: 34.44%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.5, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 35.73%
Weights: {'jaccard': 0.0, 'cosine': 0.4, 'synonym': 0.6, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 33.93%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.5}, Average Accuracy: 45.21%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.4}, Average Accuracy: 43.70%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.2, 'levenshtein': 0.3}, Average Accuracy: 42.18%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.3, 'levenshtein': 0.2}, Average Accuracy: 40.67%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.4, 'levenshtein': 0.1}, Average Accuracy: 39.19%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.5, 'levenshtein': 0.0}, Average Accuracy: 37.75%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.4}, Average Accuracy: 45.06%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.1, 'enhanced': 0.1, 'levenshtein': 0.3}, Average Accuracy: 43.55%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.1, 'enhanced': 0.2, 'levenshtein': 0.2}, Average Accuracy: 42.04%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.1, 'enhanced': 0.4, 'levenshtein': 0.0}, Average Accuracy: 39.04%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.2, 'enhanced': 0.0, 'levenshtein': 0.3}, Average Accuracy: 44.91%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.2, 'enhanced': 0.1, 'levenshtein': 0.2}, Average Accuracy: 43.40%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.2, 'enhanced': 0.3, 'levenshtein': 0.0}, Average Accuracy: 40.37%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.3, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 44.76%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.3, 'enhanced': 0.1, 'levenshtein': 0.1}, Average Accuracy: 43.25%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.3, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 41.74%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.4, 'enhanced': 0.0, 'levenshtein': 0.1}, Average Accuracy: 44.62%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.4, 'enhanced': 0.1, 'levenshtein': 0.0}, Average Accuracy: 43.10%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.0, 'difflib': 0.5, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 44.47%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.1, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.4}, Average Accuracy: 43.18%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.1, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.3}, Average Accuracy: 41.66%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.1, 'difflib': 0.0, 'enhanced': 0.2, 'levenshtein': 0.2}, Average Accuracy: 40.15%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.1, 'difflib': 0.0, 'enhanced': 0.4, 'levenshtein': 0.0}, Average Accuracy: 37.24%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.1, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.3}, Average Accuracy: 43.03%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.1, 'difflib': 0.1, 'enhanced': 0.1, 'levenshtein': 0.2}, Average Accuracy: 41.52%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.1, 'difflib': 0.1, 'enhanced': 0.3, 'levenshtein': 0.0}, Average Accuracy: 38.53%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.1, 'difflib': 0.2, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 42.88%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.1, 'difflib': 0.2, 'enhanced': 0.1, 'levenshtein': 0.1}, Average Accuracy: 41.37%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.1, 'difflib': 0.2, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 39.85%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.1, 'difflib': 0.4, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 42.58%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.2, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.3}, Average Accuracy: 41.14%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.2, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.2}, Average Accuracy: 39.63%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.2, 'difflib': 0.0, 'enhanced': 0.3, 'levenshtein': 0.0}, Average Accuracy: 36.73%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.2, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 41.00%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.2, 'difflib': 0.1, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 38.02%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.2, 'difflib': 0.3, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 40.70%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.3, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 39.11%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.3, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.1}, Average Accuracy: 37.66%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.3, 'difflib': 0.0, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 36.22%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.3, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.1}, Average Accuracy: 38.96%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.3, 'difflib': 0.1, 'enhanced': 0.1, 'levenshtein': 0.0}, Average Accuracy: 37.51%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.3, 'difflib': 0.2, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 38.81%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.4, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.1}, Average Accuracy: 37.16%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.4, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.0}, Average Accuracy: 35.72%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.4, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 37.01%
Weights: {'jaccard': 0.0, 'cosine': 0.5, 'synonym': 0.5, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 35.21%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.4}, Average Accuracy: 44.46%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.3}, Average Accuracy: 42.94%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.2, 'levenshtein': 0.2}, Average Accuracy: 41.43%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.0, 'difflib': 0.0, 'enhanced': 0.4, 'levenshtein': 0.0}, Average Accuracy: 38.51%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.0, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.3}, Average Accuracy: 44.31%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.0, 'difflib': 0.1, 'enhanced': 0.1, 'levenshtein': 0.2}, Average Accuracy: 42.80%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.0, 'difflib': 0.1, 'enhanced': 0.3, 'levenshtein': 0.0}, Average Accuracy: 39.81%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.0, 'difflib': 0.2, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 44.16%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.0, 'difflib': 0.2, 'enhanced': 0.1, 'levenshtein': 0.1}, Average Accuracy: 42.65%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.0, 'difflib': 0.2, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 41.13%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.0, 'difflib': 0.4, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 43.86%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.1, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.3}, Average Accuracy: 42.42%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.1, 'difflib': 0.0, 'enhanced': 0.1, 'levenshtein': 0.2}, Average Accuracy: 40.91%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.1, 'difflib': 0.0, 'enhanced': 0.3, 'levenshtein': 0.0}, Average Accuracy: 38.01%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.1, 'difflib': 0.1, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 42.28%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.1, 'difflib': 0.1, 'enhanced': 0.2, 'levenshtein': 0.0}, Average Accuracy: 39.30%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.1, 'difflib': 0.3, 'enhanced': 0.0, 'levenshtein': 0.0}, Average Accuracy: 41.98%
Weights: {'jaccard': 0.0, 'cosine': 0.6, 'synonym': 0.2, 'difflib': 0.0, 'enhanced': 0.0, 'levenshtein': 0.2}, Average Accuracy: 40.39%
